cell_token,level,center_lat,center_lng,id
478f67,10,46.26956948399539,8.07646070712227,5156453348060168192
478f6c,9,46.31703651350738,7.949960515910107,5156458845618307072
478f7c,9,46.455603298980456,8.17647836038545,5156476437804351488
478f9,8,46.69033117602845,8.149601301661335,5156498428036907008
478fb,8,46.71616984609124,7.779589516493124,5156533612408995840
478fd,8,47.022472661244436,7.8639220941483705,5156568796781084672
478ff,8,46.99609310924505,8.237836944299158,5156603981153173504
47901,8,47.3036132159614,8.327624552166816,5156639165525262336
47905,8,47.64037612165957,8.037084523889666,5156709534269440000
47907,8,47.61287896050882,8.419002733266012,5156744718641528832
47909,8,47.92387700060759,8.512011345749864,5156779903013617664
4790a4,9,48.150893476909125,8.680427632564548,5156801893246173184
4790ac,9,48.30760165607661,8.728719092141754,5156810689339195392
4790b4,9,48.322382404721935,8.532647232383862,5156819485432217600
4790c4,9,48.179778931399994,8.290835008219371,5156837077618262016
4790cc,9,48.336789051304535,8.337021921960257,5156845873711284224
4790d4,9,48.35082388009169,8.14184938870446,5156854669804306432
4790dc,9,48.193668410073215,8.096714336970406,5156863465897328640
4790e4,9,48.03694369746371,8.05198287698869,5156872261990350848
4790ec,9,48.023197996105225,8.245060599673018,5156881058083373056
4790f4,9,47.86704809325767,8.199693534455955,5156889854176395264
4790f9,10,47.83828790931626,8.044532341735824,5156895351734534144
4790fb,10,47.91630800632578,8.066728731597527,5156897550757789696
4790fd,10,47.92303743530247,7.970692063290026,5156899749781045248
4790ff,10,47.84498243025107,7.948753058920147,5156901948804300800
479104,9,47.893896609748495,7.816064005063079,5156907446362439680
47910c,9,47.906785494216585,7.624941518914674,5156916242455461888
479111,10,48.02095484553981,7.70453592228841,5156921740013600768
479113,10,48.027360500948674,7.608704645676212,5156923939036856320
479115,10,48.10576902812641,7.629802898262948,5156926138060111872
479117,10,48.0993299089841,7.725893483524721,5156928337083367424
47911c,9,48.050327306573784,7.859363258761547,5156933834641506304
47913,8,48.29244675626143,7.828124908643967,5156955824874061824
47915,8,48.31817946720376,7.441624055286791,5156991009246150656
47917,8,48.003781911181946,7.359452545945943,5157026193618239488
4791a4,9,47.75065718912116,7.583051432973591,5157083368222883840
4791ac,9,47.737901779797454,7.773149566422556,5157092164315906048
4791b4,9,47.582344527053806,7.730615145486107,5157100960408928256
4791bc,9,47.59496790807874,7.541532699829566,5157109756501950464
4791d,8,47.35608955514649,7.57367026602458,5157131746734505984
4791f,8,47.38026321433372,7.19945523390884,5157166931106594816
479221,10,47.58896223285947,7.014356241195151,5157220807176355840
47931,8,48.071013190545834,6.224099021118917,5157483590455394304
4793b,8,48.04997905042876,6.600563795521909,5157659512315838464
4793d,8,48.02757512323923,6.979029560315681,5157694696687927296
4793f,8,48.342474720131335,7.057041663489667,5157729881060016128
47944,7,48.83008821361279,6.982002465129307,5157817841990238208
47949,8,48.70442044657241,6.364812367087065,5157905802920460288
4794d,8,49.044729936813596,6.050078874162538,5157976171664637952
4794f,8,49.02376733216361,6.437120645533877,5158011356036726784
47951,8,49.344856523380756,6.51077573759334,5158046540408815616
479535,10,49.49500343319543,5.998846652776189,5158087222339043328
479537,10,49.48988275902587,6.09671191421009,5158089421362298880
47953c,9,49.44167677331254,6.2348285455642625,5158094918920437760
47954c,9,49.6137626584313,6.073851677538236,5158112511106482176
479551,10,49.73270105582735,6.149491664089985,5158118008664621056
47955c,9,49.76526753793258,6.306872565431213,5158130103292526592
479561,10,49.79760886493558,6.464996296052301,5158135600850665472
479563,10,49.7920061936006,6.564510241851726,5158137799873921024
479565,10,49.710966295509756,6.545626630390856,5158139998897176576
47956c,9,49.59238309427121,6.4680438587656175,5158147695478571008
47957b,10,49.70529942169821,6.644990475147875,5158164188152987648
47957d,10,49.78630942175298,6.664155601330562,5158166387176243200
47957f,10,49.78051820856881,6.763931588863756,5158168586199498752
479584,9,49.731173748750415,6.903892374253738,5158174083757637632
479593,10,49.59480158502829,7.123272669164643,5158190576432054272
479597,10,49.52023607347209,7.003441478302006,5158194974478565376
47959c,9,49.569519993579036,6.864338881741784,5158200472036704256
4795a4,9,49.40829270756158,6.825153052766636,5158209268129726464
4795ac,9,49.24749401224959,6.786330070356523,5158218064222748672
4795b5,10,49.19266058813001,7.022297563161207,5158227959827398656
4795b7,10,49.27287509217349,7.042305571956544,5158230158850654208
4795bc,9,49.39642341823258,7.022960708645481,5158235656408793088
4795c4,9,49.38417909286607,7.221274495621508,5158244452501815296
4795c9,10,49.266800954646214,7.141048106486811,5158249950059954176
4795cb,10,49.186618220906134,7.120765327289886,5158252149083209728
4795cd,10,49.18048280767431,7.219358182758422,5158254348106465280
4795d4,9,49.21114180308865,7.377953293118962,5158262044687859712
4795dc,9,49.37155712788061,7.420088134347322,5158270840780881920
4795e4,9,49.532396799447554,7.462615521555096,5158279636873904128
4795ec,9,49.54515186041215,7.262687196684665,5158288432966926336
4795f5,10,49.75013370507624,7.26474311053898,5158298328571576320
4795f7,10,49.743768776187494,7.365286096814076,5158300527594831872
4795fc,9,49.69365864711322,7.505540640136853,5158306025152970752
47961,8,49.59301708943962,7.785687334670897,5158328015385526272
479624,9,49.65265088127331,8.111642162458299,5158350005618081792
47962c,9,49.63819346997181,8.314634457130534,5158358801711104000
479634,9,49.47750966380885,8.267205056559385,5158367597804126208
47963c,9,49.49181656320821,8.065339448027478,5158376393897148416
47965,8,49.24435489936039,8.09672346430058,5158398384129703936
47967,8,49.27175228418458,7.697284625082469,5158433568501792768
47969,8,48.95218008361152,7.610500617269296,5158468752873881600
4796b,8,48.63431719424157,7.5252938057316205,5158503937245970432
4796cc,9,48.53565430571936,7.796310481059666,5158534723571548160
4796d4,9,48.52221672332595,7.99161907447937,5158543519664570368
4796dc,9,48.68037275244457,8.036507160905598,5158552315757592576
4796e4,9,48.838955319107804,8.081805262695088,5158561111850614784
4796f4,9,49.0118275154977,7.928974407496239,5158578704036659200
4796fc,9,48.99796239893079,8.12751867429215,5158587500129681408
479701,10,49.02710276675757,8.28843254613287,5158592997687820288
479707,10,49.01986413400202,8.38819040004211,5158599594757586944
479714,9,48.81037524927787,8.478110597015016,5158613888408748032
47971c,9,48.824855742995496,8.279727953048793,5158622684501770240
47972c,9,48.50840822478942,8.187393175308184,5158640276687814656
479731,10,48.53724224155663,8.346175911587986,5158645774245953536
479733,10,48.45839840654636,8.32290141936577,5158647973269209088
479735,10,48.451232482552214,8.420998826155769,5158650172292464640
47973c,9,48.65208919035111,8.430654338762135,5158657868873859072
47975,8,48.55101247801586,8.70308584964745,5158679859106414592
479761,10,48.736866513760766,8.91360596729408,5158698550804086784
479763,10,48.81593805081531,8.938661790926725,5158700749827342336
479765,10,48.82367965400586,8.838773972096533,5158702948850597888
479767,10,48.744567937171865,8.813989185935421,5158705147873853440
47976c,9,48.79551147917029,8.676946730937942,5158710645431992320
47977c,9,48.93865407411098,8.92629762708852,5158728237618036736
47979,8,49.18489622873185,8.901193885939772,5158750227850592256
4797b,8,49.21540935482562,8.498044305012044,5158785412222681088
4797c4,9,49.44771069485361,8.67233233271527,5158807402455236608
4797cc,9,49.462808525153044,8.469538291759,5158816198548258816
4797d4,9,49.623337789731785,8.518094605463835,5158824994641281024
4797d9,10,49.652100100241626,8.68341469549176,5158830492199419904
4797db,10,49.571791919746865,8.658599243362767,5158832691222675456
4797dd,10,49.564083265474764,8.760532465846175,5158834890245931008
4797f,8,49.50432637183299,9.002999907225753,5158855780966858752
47984,7,49.295145377324374,9.563232996933756,5158943741897080832
47989,8,49.40106911696097,10.236266680340766,5159031702827302912
4798d,8,49.046796915937406,10.530976527087832,5159102071571480576
4798f,8,49.08376455428791,10.121066146550982,5159137255943569408
47991,8,48.76806749791603,10.007941277417173,5159172440315658240
47993,8,48.731857554458756,10.413470602760553,5159207624687747072
47997,8,48.45399653144177,9.896840154214352,5159277993431924736
479984,9,48.40116881147598,9.57031743658369,5159299983664480256
47998c,9,48.41763807997114,9.371461901945933,5159308779757502464
479994,9,48.57470048553826,9.42384120457597,5159317575850524672
47999c,9,48.55805953676561,9.62376664413801,5159326371943546880
4799b,8,48.802669527833075,9.604022447627145,5159348362176102400
4799c4,9,48.74859736363478,9.276110443294328,5159370352408657920
4799cc,9,48.90665827178903,9.328355590755592,5159379148501680128
4799d4,9,48.922853231575154,9.127109832680112,5159387944594702336
4799d9,10,48.80809908332007,9.038659283508979,5159393442152841216
4799db,10,48.800162467402075,9.138765613952724,5159395641176096768
4799dd,10,48.72117275767969,9.113167740789674,5159397840199352320
4799df,10,48.729068215013896,9.013332428689763,5159400039222607872
4799e4,9,48.60681250082003,9.025258532100601,5159405536780746752
4799ec,9,48.59095074223065,9.22433627293988,5159414332873768960
4799f4,9,48.43372054540393,9.173027147461715,5159423128966791168
4799fc,9,48.449418389052,8.975019752728155,5159431925059813376
479a1,8,48.20643544826404,8.998659502510423,5159453915292368896
479a3,8,48.17476660145296,9.392350298811571,5159489099664457728
479a44,9,47.94895923003729,9.217109554329406,5159511089897013248
479a4d,10,47.890109992036194,9.448796257241296,5159520985501663232
479a4f,10,47.89816592559682,9.350972394020298,5159523184524918784
479a54,9,47.77777495058547,9.361231935424303,5159528682083057664
479a5c,9,47.79357571704938,9.166568130690136,5159537478176079872
479a7,8,47.894339023814176,8.899804586076801,5159559468408635392
479a9,8,47.58394745302351,8.802690562682502,5159594652780724224
479aa4,9,47.35953600725301,8.63564523253316,5159616643013279744
479abc,9,47.34493723927235,8.82640589904749,5159643031292346368
479ad,8,47.245514342077804,9.088645973075428,5159665021524901888
479af,8,47.553564285765674,9.188100610359118,5159700205896990720
479b0c,9,47.590590362826475,9.69862399987214,5159730992222568448
479b14,9,47.4365516455136,9.645914119691065,5159739788315590656
479b1c,9,47.452763560752885,9.452469937916668,5159748584408612864
479b3,8,47.21431400124626,9.471691376651485,5159770574641168384
479b5,8,47.18165792609626,9.856363147212209,5159805759013257216
479b64,9,47.403014578151875,10.034005851561224,5159827749245812736
479b74,9,47.5738360495464,9.893488765072602,5159845341431857152
479b79,10,47.59952278248246,10.053595128687942,5159850838989996032
479b7b,10,47.522550526789026,10.026230706016268,5159853038013251584
479b7d,10,47.51391322764332,10.123831945097749,5159855237036507136
479b7f,10,47.590840858484526,10.151451578741861,5159857436059762688
479b81,10,47.667872581004495,10.179192465896264,5159859635083018240
479b83,10,47.676599369211225,10.08107977475628,5159861834106273792
479b85,10,47.75378004590252,10.108685382660411,5159864033129529344
479b87,10,47.74500815283946,10.20705535044207,5159866232152784896
479b9c,9,47.728121997378146,9.947689276287658,5159889321896968192
479bd,8,48.14156933729787,9.787712513826401,5159946496501612544
479c1,8,48.070522834212994,10.583240739656693,5160016865245790208
479c2d,10,48.05667029595787,11.149006824768229,5160048751082995712
479c2f,10,48.066463868824485,11.04858633070471,5160050950106251264
479c33,10,47.97940730862171,11.118426056476936,5160055348152762368
479c35,10,47.90224484581322,11.087979480534207,5160057547176017920
479c3c,9,47.964923519255535,10.853285374349388,5160065243757412352
479c44,9,47.810553653517694,10.793957113650379,5160074039850434560
479c4c,9,47.79151201167365,10.99279348445816,5160082835943456768
479c54,9,47.6377442383823,10.932953030944269,5160091632036478976
479c5c,9,47.656591166685736,10.735147249231401,5160100428129501184
479c7,8,47.76120768724265,10.467702540324714,5160122418362056704
479c81,10,47.582064057055995,10.249405143251904,5160141110059728896
479c83,10,47.50518151840653,10.221530366843231,5160143309082984448
479c87,10,47.57319213545156,10.347455015508828,5160147707129495552
479c89,10,47.56422485289861,10.445600385426784,5160149906152751104
479c8f,10,47.48743390300266,10.417215552250145,5160156503222517760
479c91,10,47.4107465558725,10.38895429108837,5160158702245773312
479c97,10,47.334163051073354,10.360815853729783,5160165299315539968
479c99,10,47.342992981200766,10.263432406129233,5160167498338795520
479c9b,10,47.41962202608926,10.291317881768009,5160169697362051072
479c9d,10,47.428403070089,10.19377712768392,5160171896385306624
479c9f,10,47.3517289490666,10.166144688108405,5160174095408562176
479ca1,10,47.27515938897447,10.138632316177034,5160176294431817728
479ca3,10,47.26646825718466,10.235668006455725,5160178493455073280
479ca5,10,47.190048085645046,10.208023951248089,5160180692478328832
479ca7,10,47.198694620134894,10.111239285622375,5160182891501584384
479cac,9,47.079915934214824,10.118564884808416,5160188389059723264
479cb4,9,47.06257099620488,10.311576621510993,5160197185152745472
479cbc,9,47.21506692673658,10.367375506804791,5160205981245767680
479cd,8,47.111915879074154,10.630390196747703,5160227971478323200
479ce4,9,47.33143282520651,10.814826591306499,5160249961710878720
479ce9,10,47.30710712581019,10.653532603391756,5160255459269017600
479cf4,9,47.50303811054066,10.676849499672175,5160267553896923136
479cfc,9,47.484383836596784,10.873632822120753,5160276349989945344
479d01,10,47.5084053473532,11.036432272414991,5160281847548084224
479d03,10,47.43190043755698,11.006519535696606,5160284046571339776
479d05,10,47.42230837871037,11.105056172902712,5160286245594595328
479d07,10,47.49876396589438,11.135223165665042,5160288444617850880
479d09,10,47.48902537041063,11.234102957637429,5160290643641106432
479d0b,10,47.47918933866345,11.33307080911142,5160292842664361984
479d0d,10,47.40283381429455,11.302395697533452,5160295041687617536
479d0f,10,47.41261957823645,11.203681837875346,5160297240710873088
479d14,9,47.29335801314396,11.207452996816015,5160302738269011968
479d3f,10,47.174376023826774,11.211162626190456,5160350017269006336
479d44,9,47.12179175921368,11.34298497575702,5160355514827145216
479d4c,9,46.97024730148791,11.282197676643356,5160364310920167424
479d54,9,46.95065024600899,11.477389899849856,5160373107013189632
479d5c,9,47.10199333204881,11.539172063479985,5160381903106211840
479d6b,10,47.24064464058871,11.339738858403827,5160398395780628480
479d6f,10,47.30681770970024,11.469036522771592,5160402793827139584
479d74,9,47.42609990370373,11.466141132359416,5160408291385278464
479d7c,9,47.40589230201843,11.66434105413972,5160417087478300672
479d84,9,47.558444134005505,11.727740745886189,5160425883571322880
479d89,10,47.667914286916215,11.825701845039182,5160431381129461760
479d8b,10,47.74446221449432,11.85794562972905,5160433580152717312
479d91,10,47.68858675350966,11.625630644356608,5160440177222483968
479d93,10,47.76524074516267,11.657359602290873,5160442376245739520
479d97,10,47.69877359194709,11.52572216941124,5160446774292250624
479d99,10,47.62216727469277,11.494387690908683,5160448973315506176
479d9b,10,47.61203246844691,11.59403949530172,5160451172338761728
479d9d,10,47.53557815836398,11.562585327154746,5160453371362017280
479d9f,10,47.54566120640486,11.463189199306694,5160455570385272832
479da1,10,47.55564590438641,11.363879292184311,5160457769408528384
479da3,10,47.63220325286234,11.394821952498399,5160459968431783936
479da5,10,47.64214062158659,11.295343137909772,5160462167455039488
479da7,10,47.5655324705932,11.264656457367595,5160464366478295040
479da9,10,47.57532112549145,11.165521543367966,5160466565501550592
479dab,10,47.58501209171229,11.066475395597319,5160468764524806144
479dad,10,47.66172041621715,11.096649696140513,5160470963548061696
479daf,10,47.65197960169872,11.19595210190548,5160473162571317248
479db4,9,47.772077105281085,11.191992086172045,5160478660129456128
479db9,10,47.79565902996291,11.3571192757603,5160484157687595008
479dbb,10,47.718849562745824,11.32616380628731,5160486356710850560
479dbd,10,47.70886112203526,11.425899602004819,5160488555734106112
479dc1,10,47.862477356879985,11.488463147768423,5160492953780617216
479dc3,10,47.93943518102506,11.519950699471732,5160495152803872768
479dc5,10,47.949578468730785,11.419437902564896,5160497351827128320
479dc9,10,47.882560320260566,11.288044914109667,5160501749873639424
479dcb,10,47.892452274855216,11.1879676631476,5160503948896894976
479dcd,10,47.9695643068907,11.218674705497145,5160506147920150528
479dd4,9,48.08042296234941,11.315343035690368,5160513844501544960
479ddc,9,48.06018174010437,11.516978424573932,5160522640594567168
479de4,9,48.039535855327934,11.718959754472719,5160531436687589376
479deb,10,47.852285902046326,11.588802385932494,5160539133268983808
479ded,10,47.841994171515104,11.689227203445386,5160541332292239360
479def,10,47.91884675715925,11.721234288589153,5160543531315494912
479df4,9,47.86474194799589,11.85620342581808,5160549028873633792
479e3,8,48.57061479971294,12.05054540407338,5160614999571300352
479e5,8,48.61341685954234,11.639150081610135,5160650183943389184
479e6c,9,48.36970279308718,11.644635771419548,5160680970268966912
479e74,9,48.21474510034295,11.58052556777804,5160689766361989120
479e9,8,48.342797416724224,11.10512522180961,5160720552687566848
479eb,8,48.38146712345026,10.70084059976827,5160755737059655680
479ed,8,48.69402307289242,10.820553738513068,5160790921431744512
479ef,8,48.654547997186,11.2291330688672,5160826105803833344
479f1,8,48.96787451034873,11.355377472964095,5160861290175922176
479f24,9,48.919620754559425,11.014581657809774,5160883280408477696
479f2c,9,48.93924850563593,10.809026278874772,5160892076501499904
479f5,8,49.32389549584284,11.066534709081107,5160931658920099840
479f7,8,49.28275727889489,11.483914909323712,5160966843292188672
479f8c,9,49.3075945444552,12.041517845212967,5160997629617766400
479f94,9,49.150322139636906,11.973879575366517,5161006425710788608
479fa4,9,49.01495759105436,11.698767162646092,5161024017896833024
479fac,9,48.85822633828662,11.633429799674628,5161032813989855232
479fb9,10,48.94883037423379,11.9421880404309,5161047107641016320
479fbb,10,48.95967379565038,11.838200241390775,5161049306664271872
479fbf,10,49.02715357786737,11.975691035042125,5161053704710782976
479fc4,9,48.971471734813406,12.11526494653656,5161059202268921856
479fdc,9,48.94908364274443,12.324011075841652,5161085590547988480
479ff,8,49.19529963960938,12.322856836585121,5161107580780544000
31e4,5,1.1525084342829188,108.04801051576172,3594998402548498432
31eb89,10,3.9878178412042176,108.00059331005293,3597119360478478336
31ec6f,10,3.9813529413029007,108.28520489594581,3597372248152866816
31ec73,10,3.9056773262383326,108.1903058640108,3597376646199377920
31ec75,10,3.9077904510874246,108.0954350750474,3597378845222633472
31ef,6,2.932601340765184,108.80761947009503,3598094627292315648
31f4,5,3.4933107628861215,111.09373110894856,3599502002175868928
31f89b,10,1.51290290434163,112.47682873376081,3600798326385016832
31fa4,7,2.0065055041609163,110.71224653410287,3601261220780310528
31fb4,7,1.4296385237425586,109.94968595355701,3601542695757021184
31fb9c,9,1.3527420768444194,110.42620876515821,3601643850826776576
31fbb,8,1.5697614802976545,110.52154591598968,3601665841059332096
31fd,6,0.5640035851861736,110.3308814314911,3602035276966264832
31fe4,7,0.2787807508048909,111.47528509455601,3602387120687153152
31fec,7,0.8427966128275491,111.47528509455601,3602527858175508480
31ffc,7,0.2772953304280536,112.23840170215038,3602809333152219136
35ec,5,37.99091618439274,117.17353159273283,3885480578513895424
35f055,10,40.0117578032034,116.37217110069318,3886699936909099008
35f057,10,40.034775107748516,116.27770732529453,3886702135932354560
35f0c,7,40.43559311761145,116.04138886338704,3886817584653271040
35f11f,10,40.294024312486215,116.46659746275797,3886922038257909760
35fc,5,41.179309062574944,114.14393537153407,3889984178141265920
3bc24,7,17.746180843172343,73.84190634077625,4306074562463793152
3bc2c1,10,18.532650421574967,73.88894988465512,4306216399463776256
3bcc,5,17.673993287880215,77.92817193377472,4308818943486722048
3bd0f1,10,19.988521200335448,76.96430604071703,4310209825695858688
3bd44,7,21.068119648610995,78.29317056688751,4311141112044584960
3bd569,10,22.008087428563115,78.97407253631646,4311467666998034432
3bdc,5,20.432469902416482,74.96763653470293,4313322543114092544
2fc4,5,-3.7201886456848743,96.40773576934623,3441876015217901568
2fcc,5,-3.6955928966072533,99.18990521297464,3444127815031586816
2fd1,6,-1.811800087531464,98.48424653420417,3445535189915140096
2fd3,6,-1.8045643609192272,99.90181306343518,3446098139868561408
2fd4a4,9,-1.1168345878375323,100.34978946920158,3446559934752227328
2fd4b9,10,-0.9283591996088422,100.3947115872546,3446583024496410624
2fd4bb,10,-1.003580445433809,100.3947115872546,3446585223519666176
2fd51,8,-0.44328637357414796,100.08072981765946,3446678682008027136
2fd524,9,-0.5172279265633742,100.34978946920158,3446700672240582656
2fd52c,9,-0.5169289324980486,100.52961150246017,3446709468333604864
2fd539,10,-0.33165511017097654,100.3947115872546,3446723761984765952
2fd57,8,-0.14719090410888536,100.08072981765946,3446784235124293632
2fd7,6,-0.5948899337842216,98.48424653420417,3447224039775404032
134004,9,38.86228488946931,16.629130353927167,1387113083276623872
13400c,9,39.02477958410301,16.629130353927167,1387121879369646080
134014,9,38.99704720282492,16.817837708241065,1387130675462668288
13403,8,38.873639093346725,17.10119308682008,1387161461788246016
13405,8,39.197645403990514,17.10119308682008,1387196646160334848
13406c,9,39.1591009527065,16.817837708241065,1387227432485912576
134074,9,39.18686617573709,16.629130353927167,1387236228578934784
134079,10,39.315054611302884,16.581978927144895,1387241726137073664
13407d,10,39.38197898255143,16.676292041606505,1387246124183584768
13407f,10,39.395793789035054,16.581978927144895,1387248323206840320
1340c,7,39.708984788843864,16.912251026148866,1387319791462645760
13452c,9,40.32681051063574,19.473506636659316,1388564438625288192
134534,9,40.48389364592935,19.473506636659316,1388573234718310400
1347,6,40.60629569786966,17.29028389464884,1389079010067087360
1349,6,41.855090355872925,17.29028389464884,1389641960020508672
134a5d,10,43.01355228263484,16.959472257984473,1390025689578602496
134ac,7,43.43481605010357,16.912251026148866,1390134541229752320
134b4,7,43.31723880826789,17.668886959382263,1390275278718107648
134b9,8,42.83518567807649,17.858386789644396,1390363239648329728
134bb,8,42.895361711533575,17.479517254679244,1390398424020418560
134bd,8,42.59193104488818,17.479517254679248,1390433608392507392
134c0b,10,42.60745383024921,18.095435075047412,1390498479578546176
134c0d,10,42.59196478246041,18.190305864010796,1390500678601801728
134c14,9,42.53060602373717,18.332664758831267,1390508375183196160
134c3,8,42.40721068703194,18.617562634355135,1390539161508773888
134c44,9,42.65072967135641,18.52257090915696,1390561151741329408
134c4c,9,42.61883380490344,18.712579082434168,1390569947834351616
134c54,9,42.77002423164983,18.712579082434164,1390578743927373824
134c7,8,42.77355929606482,18.23775189843867,1390609530252951552
134cc,7,43.19385159070137,18.427604689791416,1390697491183173632
134d04,9,42.88849024491743,18.902683013723184,1390772257973862400
134d0c,9,42.85584018208376,19.092876433036615,1390781054066884608
134d1c,9,43.03879069812863,18.902683013723184,1390798646252929024
134d24,9,43.18865153860634,18.902683013723188,1390807442345951232
134d39,10,43.18514539659809,19.140438035206397,1390830532090134528
134d3b,10,43.20157483786332,19.04532003175699,1390832731113390080
134d3f,10,43.11033188793674,19.140438035206397,1390837129159901184
134d5,8,43.181034713042585,19.37832062678952,1390855820857573376
134d7,8,42.88137133274446,19.37832062678952,1390891005229662208
134d9,8,42.57996097740468,19.378320626789517,1390926189601751040
134db,8,42.64594804965222,18.997768929420417,1390961373973839872
134dcc,9,42.43496154732635,18.902683013723188,1390992160299417600
134dd1,10,42.31285114920467,18.95022322406702,1390997657857556480
134dd5,10,42.25292335204277,18.855148396400555,1391002055904067584
134dd7,10,42.23672038769221,18.95022322406702,1391004254927323136
134ddc,9,42.25032175900132,19.092876433036615,1391009752485462016
134df,8,42.276812222590955,19.37832062678952,1391031742718017536
134e01,10,42.06138587278287,19.521106314845202,1391050434415689728
134e07,10,42.0781282978638,19.425911374601093,1391057031485456384
134e1c,9,41.878760377954094,19.473506636659316,1391080121229639680
134e3,8,41.665336956932265,19.37832062678952,1391102111462195200
134e5,8,41.73111445613174,18.997768929420417,1391137295834284032
134e7,8,42.037789506118884,18.997768929420417,1391172480206372864
134fc,7,41.23524319309223,19.18800474020169,1391541916113305600
13505,8,41.22132340827574,20.140259352250972,1391700245787705344
13509,8,40.84161081039523,20.52154591598968,1391770614531883008
1350ac,9,40.67456250761894,20.99835150431318,1391801400857460736
1350b1,10,40.800039111648914,20.950663572817795,1391806898415599616
1350b3,10,40.78193195866524,21.04604071559528,1391809097438855168
1350b5,10,40.85942225982181,21.046040715595282,1391811296462110720
1350bc,9,40.865799204783,20.807608434624193,1391818993043505152
1350c7,10,40.972962503015374,20.85529194018929,1391831087671410688
1350dc,9,41.17500146892085,20.807608434624193,1391854177415593984
1350e4,9,41.210739732636114,20.61689210015189,1391862973508616192
1350e9,10,41.086068162092516,20.664568334862896,1391868471066755072
1350eb,10,41.00875739532334,20.6645683348629,1391870670090010624
1350ef,10,41.10383776605872,20.569217927883027,1391875068136521728
1350f4,9,41.091673263612314,20.426208765158204,1391880565694660608
13511,8,41.45933719640506,20.52154591598968,1391911352020238336
13515,8,41.69403755436612,20.90297701885286,1391981720764416000
13517,8,41.765680580679,20.521545915989677,1392016905136504832
1351cc,9,41.50419324439819,19.854419471186727,1392118060206260224
1351d4,9,41.538154746777124,19.663930864928428,1392126856299282432
1351dc,9,41.69184968042465,19.663930864928428,1392135652392304640
1351f,8,41.90463050759469,19.759167513317227,1392157642624860160
13521,8,42.209435438417856,19.75916751331723,1392192826996948992
135224,9,42.08192386117437,20.04496617551588,1392214817229504512
13522c,9,42.047156608621734,20.235564699081657,1392223613322526720
13525,8,42.44362298845131,20.140259352250975,1392263195741126656
135264,9,42.57092842905936,19.854419471186727,1392285185973682176
135269,10,42.44906545074183,19.90205094586824,1392290683531821056
13526d,10,42.390535580219314,19.806791627629348,1392295081578332160
13526f,10,42.466196626324624,19.806791627629348,1392297280601587712
135273,10,42.40757185008112,19.711547226374726,1392301678648098816
135275,10,42.42451728761463,19.616318527106163,1392303877671354368
13529,8,42.81387231792842,19.759167513317227,1392333564485304320
1352e4,9,42.80249883055547,20.235564699081657,1392425923462037504
1352ec,9,42.83734825209012,20.04496617551588,1392434719555059712
1352f4,9,42.687126749063545,20.04496617551588,1392443515648081920
1352fc,9,42.65229173915935,20.235564699081657,1392452311741104128
1353b,8,42.37327353563413,20.521545915989677,1392650223834103808
1353d,8,42.07032942625642,20.52154591598968,1392685408206192640
1353f,8,41.998603116555,20.902977018852855,1392720592578281472
13541,8,41.92543091700357,21.284502549804294,1392755776950370304
13543,8,41.85081583827211,21.666072505074638,1392790961322459136
13547,8,42.22822200510202,21.284502549804294,1392861330066636800
135625,10,41.115790997460124,22.47682873376081,1393341816647974912
135627,10,41.09619990828625,22.572188101897403,1393344015671230464
135629,10,41.01954436710341,22.572188101897407,1393346214694486016
13562b,10,40.942786754628486,22.572188101897403,1393348413717741568
13562d,10,40.96236321334872,22.47682873376081,1393350612740997120
13562f,10,41.039128216129264,22.47682873376081,1393352811764252672
135631,10,41.05862327978028,22.381462440084203,1393355010787508224
135633,10,40.98185095580867,22.381462440084206,1393357209810763776
135635,10,41.00124989678649,22.28608999239683,1393359408834019328
135637,10,41.07802947328499,22.286089992396825,1393361607857274880
13563c,9,41.18330928614044,22.33377693723555,1393367105415413760
135644,9,41.221964746231684,22.143021472036207,1393375901508435968
135649,10,41.097346714286196,22.190712163133274,1393381399066574848
13564b,10,41.02055995347523,22.19071216313327,1393383598089830400
13564d,10,41.03978104548536,22.095329725602635,1393385797113085952
13564f,10,41.11657492284352,22.095329725602635,1393387996136341504
135653,10,41.05891309484734,21.999943453957542,1393392394182852608
13569,8,41.54642788427566,21.666072505074634,1393459464392146944
1356eb,10,41.38342944411669,21.522981734490564,1393559519950274560
1356ed,10,41.36472396388076,21.618375537070097,1393561718973530112
135701,10,41.01999187104552,21.809162508966065,1393583709206085632
135707,10,40.94297109212769,21.809162508966065,1393590306275852288
135709,10,40.86584761746,21.809162508966065,1393592505299107840
13570b,10,40.78862163792703,21.809162508966065,1393594704322363392
13570d,10,40.807457260016335,21.7137693878631,1393596903345618944
135714,9,40.87417874633897,21.570678581108677,1393604599927013376
135725,10,41.03633017613801,21.332197388835947,1393623291624685568
13573c,9,40.91132247270472,21.3798928242928,1393648580392124416
135741,10,40.78607129128746,21.4275887586843,1393654077950263296
135747,10,40.804542965782254,21.332197388835947,1393660675020029952
135749,10,40.82292539049914,21.236808404723483,1393662874043285504
13574b,10,40.84121850713378,21.14142258668663,1393665073066541056
13574d,10,40.76373545495824,21.14142258668663,1393667272089796608
13574f,10,40.74544965438797,21.236808404723483,1393669471113052160
135751,10,40.66787112416457,21.236808404723483,1393671670136307712
135753,10,40.6861494649386,21.14142258668663,1393673869159563264
